gtf_trip_id,reference_pattern_id,reference_trip_id,gtf_route_id,start_time,reference_route_id,gtf_service_id,reference_service_id
4614,11780,443260,5,07:16:00,864,6,139
4615,11780,443478,5,11:04:00,864,6,139
4616,11780,423489,5,19:34:00,864,2,132
4617,11780,423663,5,13:11:00,864,2,132
4618,11780,424514,5,17:42:00,864,2,132
4619,11780,435301,5,00:25:00,864,7,135
4620,11780,435365,5,12:35:00,864,7,135
4621,11780,435754,5,20:41:00,864,7,135
4622,11780,436268,5,12:00:00,864,9,136
4623,11780,436637,5,16:26:00,864,9,136
4624,11780,431361,5,20:48:00,864,4,134
4625,11780,431593,5,17:22:00,864,4,134
4626,11780,431782,5,15:13:00,864,4,134
4627,11784,431781,5,14:39:00,864,4,134
4628,11784,419979,5,17:20:00,864,3,131
4629,11784,429667,5,13:18:00,864,4,134
4630,11784,422274,5,16:38:00,864,2,132
4631,11784,422335,5,09:18:00,864,2,132
4632,11784,426203,5,15:18:00,864,5,133
4633,11784,427839,5,14:39:00,864,5,133
4634,11784,431533,5,11:18:00,864,4,134
4635,11784,423912,5,17:20:00,864,2,132
4636,11784,423439,5,08:01:00,864,2,132
4637,11784,422638,5,09:58:00,864,2,132
4638,11784,430134,5,13:58:00,864,4,134
4639,11784,430201,5,06:41:00,864,4,134
4640,11784,425732,5,11:58:00,864,5,133
4641,11784,418339,5,15:18:00,864,3,131
4642,11784,421799,5,10:38:00,864,2,132
4643,11784,422634,5,07:17:00,864,2,132
4644,11784,431000,5,07:41:00,864,4,134
4645,11784,421803,5,13:18:00,864,2,132
4646,11784,417870,5,13:18:00,864,3,131
4647,11784,422272,5,15:18:00,864,2,132
4648,11784,417868,5,11:58:00,864,3,131
4649,11784,422270,5,13:58:00,864,2,132
4650,11784,422331,5,06:41:00,864,2,132
4651,11784,422636,5,08:36:00,864,2,132
4652,11784,430138,5,16:38:00,864,4,134
4653,11784,430205,5,09:18:00,864,4,134
4654,11784,430504,5,07:17:00,864,4,134
4655,11784,417866,5,10:38:00,864,3,131
4656,11784,418705,5,09:58:00,864,3,131
4657,11784,418337,5,13:58:00,864,3,131
4658,11784,418398,5,06:41:00,864,3,131
4659,11784,418703,5,08:36:00,864,3,131
4660,11784,430506,5,08:36:00,864,4,134
4661,11784,426569,5,09:58:00,864,5,133
4662,11784,430136,5,15:18:00,864,4,134
4663,11784,425730,5,10:38:00,864,5,133
4664,11784,429663,5,10:38:00,864,4,134
4665,11784,430508,5,09:58:00,864,4,134
4666,11784,418341,5,16:38:00,864,3,131
4667,11784,418402,5,09:18:00,864,3,131
4668,11784,418701,5,07:17:00,864,3,131
4669,11784,421801,5,11:58:00,864,2,132
4670,11802,421807,5,15:18:00,864,2,132
4671,11802,417874,5,15:18:00,864,3,131
4672,11802,429671,5,15:18:00,864,4,134
4673,11802,413941,5,15:18:00,864,1,130
4674,11802,425738,5,15:18:00,864,5,133
4675,11781,422719,5,06:19:00,864,2,132
4676,11781,422780,5,09:35:00,864,2,132
4677,11781,422786,5,13:35:00,864,2,132
4678,11781,422115,5,10:15:00,864,2,132
4679,11781,422121,5,14:15:00,864,2,132
4680,11781,422782,5,10:55:00,864,2,132
4681,11781,437017,5,15:12:00,864,9,136
4682,11781,437348,5,20:09:00,864,9,136
4683,11781,429987,5,15:35:00,864,4,134
4684,11781,430652,5,10:55:00,864,4,134
4685,11781,433657,5,13:43:00,864,7,135
4686,11781,444508,5,13:20:00,864,6,139
4687,11781,418845,5,08:14:00,864,3,131
4688,11781,422119,5,12:55:00,864,2,132
4689,11781,438936,5,15:12:00,864,8,137
4690,11781,422784,5,12:15:00,864,2,132
4691,11781,439273,5,21:14:00,864,8,137
4692,11781,434778,5,11:43:00,864,7,135
4693,11781,443820,5,20:09:00,864,6,139
4694,11781,422778,5,08:14:00,864,2,132
4695,11781,419074,5,07:49:00,864,3,131
4696,11781,426048,5,11:35:00,864,5,133
4697,11781,442262,5,15:10:00,864,10,138
4698,11781,442291,5,18:55:00,864,10,138
4699,11781,430656,5,13:35:00,864,4,134
4700,11781,437346,5,18:57:00,864,9,136
4701,11781,437352,5,22:19:00,864,9,136
