route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
5,3,5902,Downtown,,1,19788,27,0,0
5,3,5903,Downtown,,1,19796,27,0,0
5,4,5904,Royal Oak Exch Via Royal Oak Mall,,0,19868,32,0,0
5,4,5905,Royal Oak Exch Via Royal Oak Mall,,0,20071,25,0,0
5,4,5906,Royal Oak Exch Via Royal Oak Mall,,0,20075,25,0,0
5,4,5907,Royal Oak Exch Via Royal Oak Mall,,0,20185,25,0,0
5,4,5908,Royal Oak Exch Via Royal Oak Mall,,0,20185,25,0,0
5,4,5909,Royal Oak Exch Via Royal Oak Mall,,0,20191,25,0,0
5,4,5910,Royal Oak Exch Via Royal Oak Mall,,0,20219,25,0,0
5,3,5911,Royal Oak Exch Via Royal Oak Mall,,0,19574,25,0,0
5,3,5912,Royal Oak Exch Via Royal Oak Mall,,0,19574,25,0,0
5,2,5913,Royal Oak Exch Via Royal Oak Mall,,0,18512,25,0,0
5,5,5914,Royal Oak Exch Via Royal Oak Mall,,0,18122,25,0,0
5,3,5915,Royal Oak Exch Via Royal Oak Mall,,0,19747,25,0,0
5,3,5916,Royal Oak Exch Via Royal Oak Mall,,0,19747,25,0,0
5,3,5917,Royal Oak Exch Via Royal Oak Mall,,0,19796,25,0,0
5,2,5918,Royal Oak Exch Via Royal Oak Mall,,0,18685,25,0,0
5,3,5919,Royal Oak Exch Via Royal Oak Mall,,0,19666,25,0,0
5,3,5920,Royal Oak Exch Via Royal Oak Mall,,0,19747,25,0,0
5,3,5921,Royal Oak Exch Via Royal Oak Mall,,0,19788,25,0,0
5,4,5922,Royal Oak Exch Via Royal Oak Mall,,0,19859,25,0,0
5,11,5923,Royal Oak Exch Via Royal Oak Mall,,0,19289,25,0,0
5,11,5924,Royal Oak Exch Via Royal Oak Mall,,0,19308,25,0,0
5,12,5925,Royal Oak Exch Via Royal Oak Mall,,0,19320,25,0,0
5,3,5926,Royal Oak Exch Via Royal Oak Mall,,0,19503,25,0,0
5,3,5927,Royal Oak Exch Via Royal Oak Mall,,0,19574,25,0,0
5,3,5928,Royal Oak Exch Via Royal Oak Mall,,0,19574,25,0,0
5,3,5929,Royal Oak Exch Via Royal Oak Mall,,0,19583,25,0,0
5,4,5930,Royal Oak Exch Via Royal Oak Mall,,0,20062,25,0,0
5,4,5931,Royal Oak Exch Via Royal Oak Mall,,0,20071,25,0,0
5,4,5932,Royal Oak Exch Via Royal Oak Mall,,0,20107,25,0,0
5,4,5933,Royal Oak Exch Via Royal Oak Mall,,0,20185,25,0,0
5,4,5934,Royal Oak Exch Via Royal Oak Mall,,0,20194,25,0,0
5,4,5935,Downtown,,1,19859,27,0,0
5,11,5936,Downtown,,1,19237,27,0,0
5,11,5937,Downtown,,1,19284,27,0,0
5,2,5938,Downtown,,1,18600,27,0,0
5,2,5939,Downtown,,1,18614,27,0,0
5,3,5940,6B Downtown Via Chatterton,,1,19552,30,0,0
5,2,5941,6B Downtown Via Chatterton,,1,18601,30,0,0
5,2,5942,6B Downtown Via Chatterton,,1,18646,30,0,0
5,2,5943,6B Downtown Via Chatterton,,1,18708,30,0,0
5,3,5944,6B Downtown Via Chatterton,,1,19708,30,0,0
5,3,5945,6B Downtown Via Chatterton,,1,19770,30,0,0
5,3,5946,6B Downtown Via Chatterton,,1,19788,30,0,0
5,4,5947,6B Downtown Via Chatterton,,1,19847,30,0,0
5,4,5948,6B Downtown Via Chatterton,,1,20040,30,0,0
5,4,5949,6B Downtown Via Chatterton,,1,20062,30,0,0
5,2,5950,6B Downtown Via Chatterton,,1,18601,30,0,0
5,4,5951,6B Downtown Via Chatterton,,1,20062,30,0,0
5,4,5952,6B Downtown Via Chatterton,,1,20107,30,0,0
5,1,5953,6B Downtown Via Chatterton,,1,18785,30,0,0
5,1,5954,6B Downtown Via Chatterton,,1,18978,30,0,0
5,5,5955,6B Downtown Via Chatterton,,1,18005,30,0,0
5,4,5956,6B Downtown Via Chatterton,,1,20107,30,0,0
5,4,5957,6B Downtown Via Chatterton,,1,20169,30,0,0
5,4,5958,6B Downtown Via Chatterton,,1,20187,30,0,0
5,4,5959,6B Downtown Via Chatterton,,1,19865,30,0,0
5,1,5960,6B Downtown Via Chatterton,,1,18803,30,0,0
5,2,5961,6B Royal Oak Exch Via Chatterton,,0,18598,29,0,0
5,5,5962,6B Royal Oak Exch Via Chatterton,,0,18137,29,0,0
5,4,5963,6B Royal Oak Exch Via Chatterton,,0,19864,29,0,0
5,3,5964,6B Royal Oak Exch Via Chatterton,,0,19715,29,0,0
5,4,5965,6B Royal Oak Exch Via Chatterton,,0,19864,29,0,0
5,4,5966,6B Royal Oak Exch Via Chatterton,,0,20062,29,0,0
5,4,5967,6B Royal Oak Exch Via Chatterton,,0,20062,29,0,0
5,2,5968,6B Royal Oak Exch Via Chatterton,,0,18601,29,0,0
5,3,5969,6B Royal Oak Exch Via Chatterton,,0,19503,29,0,0
5,3,5970,6B Royal Oak Exch Via Chatterton,,0,19598,29,0,0
5,2,5971,6B Royal Oak Exch Via Chatterton,,0,18601,29,0,0
5,2,5972,6B Royal Oak Exch Via Chatterton,,0,18614,29,0,0
5,3,5973,6B Royal Oak Exch Via Chatterton,,0,19663,29,0,0
5,3,5974,6B Royal Oak Exch Via Chatterton,,0,19676,29,0,0
5,3,5975,6B Royal Oak Exch Via Chatterton,,0,19660,29,0,0
5,4,5976,6B Royal Oak Exch Via Chatterton,,0,20056,29,0,0
5,4,5977,6B Downtown Via Chatterton,,1,19951,30,0,0
5,1,5978,6B Downtown Via Chatterton,,1,18803,30,0,0
5,1,5979,6B Downtown Via Chatterton,,1,18803,30,0,0
5,1,5980,6B Downtown Via Chatterton,,1,19000,30,0,0
5,3,5981,Downtown,,1,19662,27,0,0
5,3,5982,Downtown,,1,19747,27,0,0
5,3,5983,Downtown,,1,19796,27,0,0
5,11,5984,Downtown,,1,19237,27,0,0
5,11,5985,Downtown,,1,19284,27,0,0
5,11,5986,Downtown,,1,19284,27,0,0
5,11,5987,Downtown,,1,19308,27,0,0
5,12,5988,Downtown,,1,19320,27,0,0
5,3,5989,Downtown,,1,19503,27,0,0
5,3,5990,Downtown,,1,19583,27,0,0
5,3,5991,Downtown,,1,19598,27,0,0
5,3,5992,Downtown,,1,19598,27,0,0
5,3,5993,Downtown,,1,19598,27,0,0
5,4,5994,Downtown,,1,20046,27,0,0
5,4,5995,Downtown,,1,20062,27,0,0
5,4,5996,Downtown,,1,20075,27,0,0
5,4,5997,Downtown,,1,20075,27,0,0
5,4,5998,Downtown,,1,20185,27,0,0
5,4,5999,Downtown,,1,20185,27,0,0
5,4,6000,Downtown,,1,20191,27,0,0
5,4,6001,Downtown,,1,19997,27,0,0
5,1,6002,Downtown,,1,18920,27,0,0
5,1,6003,Downtown,,1,18920,27,0,0
5,1,6004,Downtown,,1,18935,27,0,0
5,1,6005,Downtown,,1,18935,27,0,0
5,12,6006,Downtown,,1,19320,27,0,0
5,12,6007,Downtown,,1,19320,27,0,0
5,12,6008,Downtown,,1,19334,27,0,0
5,12,6009,Downtown,,1,19345,27,0,0
5,12,6010,Downtown,,1,19345,27,0,0
5,12,6011,Downtown,,1,19354,27,0,0
5,12,6012,Downtown,,1,19354,27,0,0
5,12,6013,Downtown,,1,19413,27,0,0
5,12,6014,Downtown,,1,19438,27,0,0
5,4,6015,Downtown,,1,19864,27,0,0
5,12,6016,Downtown,,1,19320,27,0,0
5,12,6017,Downtown,,1,19320,27,0,0
5,12,6018,Downtown,,1,19334,27,0,0
5,12,6019,Downtown,,1,19345,27,0,0
5,12,6020,Downtown,,1,19398,27,0,0
5,12,6021,Downtown,,1,19413,27,0,0
5,12,6022,Downtown,,1,19413,27,0,0
5,4,6023,Downtown,,1,20056,27,0,0
5,4,6024,Downtown,,1,20061,27,0,0
5,4,6025,Downtown,,1,20062,27,0,0
5,4,6026,Downtown,,1,20075,27,0,0
5,4,6027,Downtown,,1,20146,27,0,0
5,4,6028,Downtown,,1,20185,27,0,0
5,3,6029,Downtown,,1,19498,27,0,0
5,1,6030,Royal Oak Exch Via Royal Oak Mall,,0,18911,25,0,0
5,1,6031,Royal Oak Exch Via Royal Oak Mall,,0,18911,25,0,0
5,1,6032,Royal Oak Exch Via Royal Oak Mall,,0,18920,25,0,0
5,11,6033,Royal Oak Exch Via Royal Oak Mall,,0,19308,25,0,0
5,12,6034,Royal Oak Exch Via Royal Oak Mall,,0,19320,25,0,0
5,12,6035,Royal Oak Exch Via Royal Oak Mall,,0,19345,25,0,0
5,12,6036,Royal Oak Exch Via Royal Oak Mall,,0,19345,25,0,0
5,12,6037,Royal Oak Exch Via Royal Oak Mall,,0,19354,25,0,0
5,12,6038,Royal Oak Exch Via Royal Oak Mall,,0,19379,25,0,0
5,12,6039,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,4,6040,Royal Oak Exch Via Royal Oak Mall,,0,19865,25,0,0
5,12,6041,Royal Oak Exch Via Royal Oak Mall,,0,19320,25,0,0
5,12,6042,Royal Oak Exch Via Royal Oak Mall,,0,19334,25,0,0
5,12,6043,Royal Oak Exch Via Royal Oak Mall,,0,19345,25,0,0
5,12,6044,Downtown,,1,19334,27,0,0
5,12,6045,Downtown,,1,19334,27,0,0
5,12,6046,Downtown,,1,19398,27,0,0
5,12,6047,Downtown,,1,19413,27,0,0
5,4,6048,Downtown,,1,20065,27,0,0
5,4,6049,Downtown,,1,19970,27,0,0
5,2,6050,Downtown,,1,18730,27,0,0
5,1,6051,Downtown,,1,18802,27,0,0
5,1,6052,Downtown,,1,19003,27,0,0
5,1,6053,Downtown,,1,19127,27,0,0
5,5,6054,Downtown,,1,17987,27,0,0
5,4,6055,Downtown,,1,20131,27,0,0
5,4,6056,Downtown,,1,20146,27,0,0
5,4,6057,Downtown,,1,20195,27,0,0
5,2,6058,Downtown,,1,18724,27,0,0
5,2,6059,Downtown,,1,18733,27,0,0
5,1,6060,Downtown,,1,18785,27,0,0
5,1,6061,Downtown,,1,18816,27,0,0
5,1,6062,Downtown,,1,18840,27,0,0
5,1,6063,Downtown,,1,18984,27,0,0
5,12,6064,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,12,6065,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,4,6066,Royal Oak Exch Via Royal Oak Mall,,0,20075,25,0,0
5,4,6067,Royal Oak Exch Via Royal Oak Mall,,0,20107,25,0,0
5,4,6068,Royal Oak Exch Via Royal Oak Mall,,0,20169,25,0,0
5,4,6069,Royal Oak Exch Via Royal Oak Mall,,0,19902,25,0,0
5,12,6070,Downtown,,1,19398,27,0,0
5,4,6071,Downtown,,1,19897,27,0,0
5,2,6072,Downtown,,1,18734,27,0,0
5,1,6073,Downtown,,1,18802,27,0,0
5,1,6074,Downtown,,1,18935,27,0,0
5,1,6075,Downtown,,1,19003,27,0,0
5,1,6076,Downtown,,1,19121,27,0,0
5,1,6077,Downtown,,1,19148,27,0,0
5,5,6078,Downtown,,1,17999,27,0,0
5,5,6079,Downtown,,1,18004,27,0,0
5,5,6080,Downtown,,1,18005,27,0,0
5,2,6081,Downtown,,1,18724,27,0,0
5,2,6082,Downtown,,1,18724,27,0,0
5,2,6083,Downtown,,1,18730,27,0,0
5,1,6084,Downtown,,1,18776,27,0,0
5,1,6085,Downtown,,1,18835,27,0,0
5,1,6086,Downtown,,1,18994,27,0,0
5,1,6087,Downtown,,1,19000,27,0,0
5,1,6088,Downtown,,1,19013,27,0,0
5,1,6089,Downtown,,1,19127,27,0,0
5,3,6090,Royal Oak Exch Via Royal Oak Mall,,0,19583,25,0,0
5,12,6091,Royal Oak Exch Via Royal Oak Mall,,0,19334,25,0,0
5,12,6092,Royal Oak Exch Via Royal Oak Mall,,0,19334,25,0,0
5,12,6093,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,4,6094,Royal Oak Exch Via Royal Oak Mall,,0,20065,25,0,0
5,2,6095,Royal Oak Exch Via Royal Oak Mall,,0,18724,25,0,0
5,2,6096,Royal Oak Exch Via Royal Oak Mall,,0,18726,25,0,0
5,1,6097,Royal Oak Exch Via Royal Oak Mall,,0,18797,25,0,0
5,1,6098,Royal Oak Exch Via Royal Oak Mall,,0,18803,25,0,0
5,1,6099,Royal Oak Exch Via Royal Oak Mall,,0,19003,25,0,0
5,1,6100,Royal Oak Exch Via Royal Oak Mall,,0,19009,25,0,0
5,1,6101,Royal Oak Exch Via Royal Oak Mall,,0,19121,25,0,0
5,1,6102,Royal Oak Exch Via Royal Oak Mall,,0,19127,25,0,0
5,1,6103,Royal Oak Exch Via Royal Oak Mall,,0,19127,25,0,0
5,1,6104,Royal Oak Exch Via Royal Oak Mall,,0,19148,25,0,0
5,5,6105,Royal Oak Exch Via Royal Oak Mall,,0,17987,25,0,0
5,5,6106,Royal Oak Exch Via Royal Oak Mall,,0,17987,25,0,0
5,5,6107,Royal Oak Exch Via Royal Oak Mall,,0,18005,25,0,0
5,4,6108,Royal Oak Exch Via Royal Oak Mall,,0,20146,25,0,0
5,4,6109,Royal Oak Exch Via Royal Oak Mall,,0,20187,25,0,0
5,4,6110,Royal Oak Exch Via Royal Oak Mall,,0,20195,25,0,0
5,4,6111,Royal Oak Exch Via Royal Oak Mall,,0,19865,25,0,0
5,4,6112,Royal Oak Exch Via Royal Oak Mall,,0,19973,25,0,0
5,4,6113,Royal Oak Exch Via Royal Oak Mall,,0,19973,25,0,0
5,2,6114,Royal Oak Exch Via Royal Oak Mall,,0,18724,25,0,0
5,2,6115,Royal Oak Exch Via Royal Oak Mall,,0,18730,25,0,0
5,2,6116,Royal Oak Exch Via Royal Oak Mall,,0,18754,25,0,0
5,2,6117,Royal Oak Exch Via Royal Oak Mall,,0,18758,25,0,0
5,1,6118,Royal Oak Exch Via Royal Oak Mall,,0,18803,25,0,0
5,1,6119,Royal Oak Exch Via Royal Oak Mall,,0,18803,25,0,0
5,1,6120,Royal Oak Exch Via Royal Oak Mall,,0,18835,25,0,0
5,1,6121,Royal Oak Exch Via Royal Oak Mall,,0,18840,25,0,0
5,4,6122,Royal Oak Exch Via Royal Oak Mall,,0,19982,25,0,0
5,2,6123,Royal Oak Exch Via Royal Oak Mall,,0,18734,25,0,0
5,1,6124,Royal Oak Exch Via Royal Oak Mall,,0,18840,25,0,0
5,1,6125,Royal Oak Exch Via Royal Oak Mall,,0,19121,25,0,0
5,5,6126,Royal Oak Exch Via Royal Oak Mall,,0,17987,25,0,0
5,4,6127,Royal Oak Exch Via Royal Oak Mall,,0,19973,25,0,0
5,2,6128,Royal Oak Exch Via Royal Oak Mall,,0,18724,25,0,0
5,2,6129,Royal Oak Exch Via Royal Oak Mall,,0,18733,25,0,0
5,1,6130,Royal Oak Exch Via Royal Oak Mall,,0,18803,25,0,0
5,1,6131,Royal Oak Exch Via Royal Oak Mall,,0,18841,25,0,0
5,1,6132,Royal Oak Exch Via Royal Oak Mall,,0,19000,25,0,0
5,1,6133,Royal Oak Exch Via Royal Oak Mall,,0,19009,25,0,0
5,1,6134,Royal Oak Exch Via Royal Oak Mall,,0,19045,25,0,0
5,4,6135,6B Royal Oak Exch Via Chatterton,,0,20061,29,0,0
5,4,6136,6B Royal Oak Exch Via Chatterton,,0,20075,29,0,0
5,4,6137,6B Royal Oak Exch Via Chatterton,,0,19864,29,0,0
5,1,6138,6B Royal Oak Exch Via Chatterton,,0,18802,29,0,0
5,4,6139,6B Royal Oak Exch Via Chatterton,,0,20061,29,0,0
5,1,6140,Royal Oak Exch Via Royal Oak Mall,,0,19127,25,0,0
5,1,6141,Royal Oak Exch Via Royal Oak Mall,,0,19144,25,0,0
5,5,6142,Royal Oak Exch Via Royal Oak Mall,,0,18005,25,0,0
5,5,6143,Royal Oak Exch Via Royal Oak Mall,,0,18042,25,0,0
5,5,6144,Royal Oak Exch Via Royal Oak Mall,,0,18042,25,0,0
5,12,6145,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,12,6146,Royal Oak Exch Via Royal Oak Mall,,0,19413,25,0,0
5,4,6147,Royal Oak Exch Via Royal Oak Mall,,0,20062,25,0,0
5,4,6148,6B Royal Oak Exch Via Chatterton,,0,20114,29,0,0
5,4,6149,6B Royal Oak Exch Via Chatterton,,0,20187,29,0,0
5,1,6150,6B Royal Oak Exch Via Chatterton,,0,18785,29,0,0
5,4,6151,6B Royal Oak Exch Via Chatterton,,0,20075,29,0,0
5,4,6152,6B Royal Oak Exch Via Chatterton,,0,19902,29,0,0
5,3,6153,6B Royal Oak Exch Via Chatterton,,0,19465,29,0,0
5,1,6154,6B Royal Oak Exch Via Chatterton,,0,18994,29,0,0
5,5,6155,6B Royal Oak Exch Via Chatterton,,0,18199,29,0,0
5,1,6156,6B Royal Oak Exch Via Chatterton,,0,18999,29,0,0
5,1,6157,6B Royal Oak Exch Via Chatterton,,0,19013,29,0,0
5,4,6158,Royal Oak Exch Via Royal Oak Mall,,0,20071,25,0,0
5,4,6159,Royal Oak Exch Via Royal Oak Mall,,0,20185,25,0,0
5,4,6160,Royal Oak Exch Via Royal Oak Mall,,0,20191,25,0,0
5,4,6161,Royal Oak Exch Via Royal Oak Mall,,0,20194,25,0,0
5,4,6162,Royal Oak Exch Via Royal Oak Mall,,0,20195,25,0,0
5,3,6163,6A Royal Oak Exch Via Emily Carr,,0,19583,28,0,0
5,3,6164,6A Royal Oak Exch Via Emily Carr,,0,19598,28,0,0
5,3,6165,6A Royal Oak Exch Via Emily Carr,,0,19598,28,0,0
5,2,6166,6A Royal Oak Exch Via Emily Carr,,0,18536,28,0,0
5,2,6167,6A Royal Oak Exch Via Emily Carr,,0,18585,28,0,0
5,2,6168,6A Royal Oak Exch Via Emily Carr,,0,18601,28,0,0
5,3,6169,6A Royal Oak Exch Via Emily Carr,,0,19663,28,0,0
5,3,6170,6A Royal Oak Exch Via Emily Carr,,0,19663,28,0,0
5,3,6171,6A Royal Oak Exch Via Emily Carr,,0,19666,28,0,0
5,3,6172,6A Royal Oak Exch Via Emily Carr,,0,19788,28,0,0
5,4,6173,Royal Oak Exch Via Royal Oak Mall,,0,19903,25,0,0
5,2,6174,Royal Oak Exch Via Royal Oak Mall,,0,18734,25,0,0
5,1,6175,Royal Oak Exch Via Royal Oak Mall,,0,18785,25,0,0
5,5,6176,Royal Oak Exch Via Royal Oak Mall,,0,18043,25,0,0
5,5,6177,Royal Oak Exch Via Royal Oak Mall,,0,18113,25,0,0
5,11,6178,Royal Oak Exch Via Royal Oak Mall,,0,19179,25,0,0
5,11,6179,Royal Oak Exch Via Royal Oak Mall,,0,19179,25,0,0
5,11,6180,Royal Oak Exch Via Royal Oak Mall,,0,19184,25,0,0
5,11,6181,Royal Oak Exch Via Royal Oak Mall,,0,19221,25,0,0
5,5,6182,Royal Oak Exch Via Royal Oak Mall,,0,18155,25,0,0
5,5,6183,Royal Oak Exch Via Royal Oak Mall,,0,18309,25,0,0
5,5,6184,Royal Oak Exch Via Royal Oak Mall,,0,18323,25,0,0
5,5,6185,Royal Oak Exch Via Royal Oak Mall,,0,18332,25,0,0
5,5,6186,Royal Oak Exch Via Royal Oak Mall,,0,18349,25,0,0
5,5,6187,Royal Oak Exch Via Royal Oak Mall,,0,18349,25,0,0
5,2,6188,Royal Oak Exch Via Royal Oak Mall,,0,18404,25,0,0
5,12,6189,Royal Oak Exch Via Royal Oak Mall,,0,19398,25,0,0
5,1,6190,Royal Oak Exch Via Royal Oak Mall,,0,19000,25,0,0
5,11,6191,6A Royal Oak Exch Via Emily Carr,,0,19284,28,0,0
5,3,6192,6A Royal Oak Exch Via Emily Carr,,0,19479,28,0,0
5,1,6193,Downtown,,1,19144,27,0,0
5,1,6194,Downtown,,1,19144,27,0,0
5,5,6195,Downtown,,1,18018,27,0,0
5,5,6196,Downtown,,1,18042,27,0,0
5,4,6197,Downtown,,1,20062,27,0,0
5,4,6198,Downtown,,1,20071,27,0,0
5,4,6199,Downtown,,1,20148,33,0,0
5,5,6200,Downtown,,1,17987,27,0,0
5,4,6201,Downtown,,1,19984,27,0,0
5,2,6202,Downtown,,1,18726,27,0,0
5,5,6203,Downtown,,1,18042,27,0,0
5,1,6204,Royal Oak Exch Via Royal Oak Mall,,0,19009,25,0,0
5,1,6205,Royal Oak Exch Via Royal Oak Mall,,0,19013,25,0,0
5,1,6206,Royal Oak Exch Via Royal Oak Mall,,0,19045,25,0,0
5,3,6207,6A Royal Oak Exch Via Emily Carr,,0,19598,28,0,0
5,2,6208,6A Royal Oak Exch Via Emily Carr,,0,18509,28,0,0
5,2,6209,6A Royal Oak Exch Via Emily Carr,,0,18697,28,0,0
5,4,6210,Royal Oak Exch Via Royal Oak Mall,,0,20146,25,0,0
5,4,6211,Royal Oak Exch Via Royal Oak Mall,,0,20146,25,0,0
5,4,6212,Royal Oak Exch Via Royal Oak Mall,,0,20195,25,0,0
5,4,6213,Royal Oak Exch Via Royal Oak Mall,,0,19902,25,0,0
5,11,6214,Downtown,,1,19179,27,0,0
5,11,6215,Downtown,,1,19184,27,0,0
5,11,6216,Downtown,,1,19184,27,0,0
5,11,6217,Downtown,,1,19214,27,0,0
5,11,6218,Downtown,,1,19221,27,0,0
5,11,6219,Downtown,,1,19225,27,0,0
5,5,6220,Downtown,,1,18137,27,0,0
5,5,6221,Downtown,,1,18137,27,0,0
5,5,6222,Downtown,,1,18211,27,0,0
5,5,6223,Downtown,,1,18323,27,0,0
5,5,6224,Downtown,,1,18323,27,0,0
5,5,6225,Downtown,,1,18332,27,0,0
5,5,6226,Downtown,,1,18349,27,0,0
5,2,6227,Downtown,,1,18403,27,0,0
5,12,6228,Downtown,,1,19398,27,0,0
5,12,6229,Downtown,,1,19413,27,0,0
5,1,6230,Downtown,,1,19000,27,0,0
5,1,6231,Downtown,,1,19121,27,0,0
5,1,6232,Downtown,,1,19123,27,0,0
5,4,6233,Downtown,,1,20062,27,0,0
5,4,6234,Downtown,,1,20065,27,0,0
5,4,6235,Downtown,,1,20146,27,0,0
5,4,6236,Downtown,,1,20146,27,0,0
5,4,6237,Downtown,,1,20187,27,0,0
5,4,6238,Downtown,,1,20195,27,0,0
5,4,6239,Downtown,,1,19902,27,0,0
5,3,6240,Downtown,,1,19465,27,0,0
5,11,6241,Downtown,,1,19179,27,0,0
5,11,6242,Downtown,,1,19179,27,0,0
5,11,6243,Downtown,,1,19184,27,0,0
5,11,6244,Downtown,,1,19221,27,0,0
5,11,6245,Downtown,,1,19221,27,0,0
5,11,6246,Downtown,,1,19225,27,0,0
5,11,6247,Downtown,,1,19225,27,0,0
5,5,6248,Downtown,,1,18137,27,0,0
5,5,6249,Downtown,,1,18199,27,0,0
5,5,6250,Downtown,,1,18202,27,0,0
5,5,6251,Downtown,,1,18205,27,0,0
5,12,6252,6A Royal Oak Exch Via Emily Carr,,0,19320,28,0,0
5,12,6253,6A Royal Oak Exch Via Emily Carr,,0,19344,28,0,0
5,12,6254,6A Royal Oak Exch Via Emily Carr,,0,19413,28,0,0
5,3,6255,6A Royal Oak Exch Via Emily Carr,,0,19585,28,0,0
5,12,6256,6A Royal Oak Exch Via Emily Carr,,0,19398,28,0,0
5,12,6257,6A Royal Oak Exch Via Emily Carr,,0,19413,28,0,0
5,4,6258,6A Royal Oak Exch Via Emily Carr,,0,20062,28,0,0
5,12,6259,6A Royal Oak Exch Via Emily Carr,,0,19320,28,0,0
5,5,6260,6A Royal Oak Exch Via Emily Carr,,0,18124,28,0,0
5,12,6261,6A Royal Oak Exch Via Emily Carr,,0,19379,28,0,0
5,4,6262,6A Royal Oak Exch Via Emily Carr,,0,20158,28,0,0
5,3,6263,Royal Oak Exch Via Royal Oak Mall,,0,19460,25,0,0
5,3,6264,Royal Oak Exch Via Royal Oak Mall,,0,19466,25,0,0
5,2,6265,Royal Oak Exch Via Royal Oak Mall,,0,18512,25,0,0
5,2,6266,Royal Oak Exch Via Royal Oak Mall,,0,18521,25,0,0
5,5,6267,Royal Oak Exch Via Royal Oak Mall,,0,18091,25,0,0
5,5,6268,Royal Oak Exch Via Royal Oak Mall,,0,18113,25,0,0
5,5,6269,Royal Oak Exch Via Royal Oak Mall,,0,18113,25,0,0
5,1,6270,Royal Oak Exch Via Royal Oak Mall,,0,19158,25,0,0
5,11,6271,Royal Oak Exch Via Royal Oak Mall,,0,19184,25,0,0
5,11,6272,Royal Oak Exch Via Royal Oak Mall,,0,19192,25,0,0
5,11,6273,Royal Oak Exch Via Royal Oak Mall,,0,19221,25,0,0
5,11,6274,Royal Oak Exch Via Royal Oak Mall,,0,19225,25,0,0
5,2,6275,Royal Oak Exch Via Royal Oak Mall,,0,18386,25,0,0
5,5,6276,6A Royal Oak Exch Via Emily Carr,,0,17978,28,0,0
5,1,6277,6A Royal Oak Exch Via Emily Carr,,0,19000,28,0,0
5,1,6278,6A Royal Oak Exch Via Emily Carr,,0,19000,28,0,0
5,5,6279,6A Royal Oak Exch Via Emily Carr,,0,18018,28,0,0
5,4,6280,6A Royal Oak Exch Via Emily Carr,,0,19982,28,0,0
5,1,6281,6A Royal Oak Exch Via Emily Carr,,0,18776,28,0,0
5,1,6282,6A Royal Oak Exch Via Emily Carr,,0,18816,28,0,0
5,1,6283,Royal Oak Exch Via Royal Oak Mall,,0,18803,32,0,0
5,5,6284,Royal Oak Exch Via Royal Oak Mall,,0,18008,32,0,0
5,4,6285,6A Royal Oak Exch Via Emily Carr,,0,20062,28,0,0
5,4,6286,6A Royal Oak Exch Via Emily Carr,,0,20065,28,0,0
5,4,6287,6A Royal Oak Exch Via Emily Carr,,0,20187,28,0,0
5,4,6288,6A Royal Oak Exch Via Emily Carr,,0,19878,28,0,0
5,4,6289,6A Royal Oak Exch Via Emily Carr,,0,19984,28,0,0
5,1,6290,6A Royal Oak Exch Via Emily Carr,,0,18935,28,0,0
5,1,6291,6A Royal Oak Exch Via Emily Carr,,0,18935,28,0,0
5,1,6292,6A Royal Oak Exch Via Emily Carr,,0,18935,28,0,0
5,3,6293,6A Royal Oak Exch Via Emily Carr,,0,19647,28,0,0
5,2,6294,6A Royal Oak Exch Via Emily Carr,,0,18521,28,0,0
5,1,6295,6A Royal Oak Exch Via Emily Carr,,0,19073,28,0,0
5,1,6296,6A Royal Oak Exch Via Emily Carr,,0,19144,28,0,0
